Time,ReferenceTime,DataTank.TemperaturTank,DieselData.DieselRPM,DieselData.Fuelconsumption,DieselData.NAFGear,DieselData.OperatHours,DieselData.Speed,MaschineStatus.AllradAus,MaschineStatus.AmbientPressure,MaschineStatus.AmbientTemp,MaschineStatus.CraneFktOn,MaschineStatus.DieselFuellstand,MaschineStatus.DieselWaterTemp,MaschineStatus.DiffLockOn,MaschineStatus.DriveDirecFow,MaschineStatus.DriveDirecRev,MaschineStatus.ECOModeOn,MaschineStatus.HighTempHydroOil,MaschineStatus.HighTempWater,MaschineStatus.HydroOilLevelLow,MaschineStatus.WorkHydraulikAktiv,Pumpe_Ibc_Obc_Druck.IbcP,Pumpe_Ibc_Obc_Druck.ObcP,Pumpe_Ibc_Obc_Druck.PumpeLS,Pumpe_Ibc_Obc_Druck.PumpeP,TankP.LeckoelP,TankP.LenkungA,TankP.LenkungB,TankP.TankP
2022-05-04 12:17:00,9.88,16,1259,5.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.4,0,0.3,11.9,4.4
2022-05-04 12:17:00,9.9,16,1261,5.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:00,9.92,16,1262,5.4,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:00,9.94,16,1263,5.4,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:00,9.97,16,1263,5.4,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.2,11.9,4.4
2022-05-04 12:17:00,9.99,16,1264,5.4,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:00,10.01,16,1263,5.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,12,4.4
2022-05-04 12:17:00,10.03,16,1263,5.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:00,10.05,16,1263,5.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.7,33.2,0.1,0.3,11.9,4.4
2022-05-04 12:17:00,10.07,16,1264,5.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:00,10.1,16,1264,5.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:00,10.12,16,1265,5.3,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:00,10.14,16,1267,5.3,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.4,0,0.3,11.9,4.4
2022-05-04 12:17:00,10.16,16,1269,5.3,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.3,0,0.3,11.9,4.4
2022-05-04 12:17:00,10.19,16,1270,5.3,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.4,0,0.3,11.9,4.4
2022-05-04 12:17:00,10.21,16,1272,5.1,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.4,0.1,0.3,11.9,4.4
2022-05-04 12:17:00,10.23,16,1273,5.1,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.3,0,0.3,12,4.4
2022-05-04 12:17:00,10.25,16,1274,5.1,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.7,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:00,10.27,16,1274,5.1,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.7,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:01,10.29,16,1274,5.1,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:01,10.32,16,1273,5.3,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:01,10.34,16,1273,5.3,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:01,10.36,16,1272,5.3,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.4,0,0.2,11.9,4.4
2022-05-04 12:17:01,10.38,16,1272,5.3,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:01,10.4,16,1271,5.3,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.2,11.9,4.4
2022-05-04 12:17:01,10.43,16,1272,5.3,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:01,10.45,16,1272,5.3,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0.1,0.3,11.9,4.4
2022-05-04 12:17:01,10.47,16,1273,5.3,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:01,10.49,16,1273,5.3,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:01,10.51,16,1275,5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.2,11.9,4.4
2022-05-04 12:17:01,10.54,16,1276,5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.3,0.1,0.3,11.9,4.4
2022-05-04 12:17:01,10.56,16,1277,5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.3,3.6,33.2,0.1,0.2,11.9,4.4
2022-05-04 12:17:01,10.58,16,1278,5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.3,0,0.3,11.9,4.4
2022-05-04 12:17:01,10.6,16,1279,5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:01,10.62,16,1280,4.9,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,12,4.4
2022-05-04 12:17:01,10.65,16,1280,4.9,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,12,4.4
2022-05-04 12:17:01,10.67,16,1280,4.9,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.1,0,0.2,11.9,4.4
2022-05-04 12:17:01,10.69,16,1280,4.9,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:17:01,10.71,16,1280,4.9,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.4,0.1,0.3,11.9,4.4
2022-05-04 12:17:01,10.73,16,1280,4.9,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.7,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:01,10.76,16,1280,4.9,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:01,10.78,16,1280,4.9,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.3,0.1,0.3,11.9,4.4
2022-05-04 12:17:01,10.8,16,1281,4.9,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.3,0,0.2,11.9,4.4
2022-05-04 12:17:01,10.82,16,1282,4.8,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.3,0,0.2,11.9,4.4
2022-05-04 12:17:01,10.84,16,1282,4.8,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:01,10.86,16,1283,4.8,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.3,0.1,0.3,11.9,4.4
2022-05-04 12:17:01,10.89,16,1283,4.8,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0.1,0.3,11.9,4.4
2022-05-04 12:17:01,10.91,16,1283,4.8,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:01,10.93,16,1283,4.8,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:01,10.95,16,1282,4.8,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.4,0,0.3,12,4.4
2022-05-04 12:17:01,10.98,16,1282,4.8,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:01,11,16,1282,4.8,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:01,11.02,16,1282,4.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.4,0.1,0.3,11.9,4.4
2022-05-04 12:17:01,11.04,16,1282,4.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.7,33.3,0,0.3,11.9,4.4
2022-05-04 12:17:01,11.06,16,1282,4.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.3,0,0.3,11.9,4.4
2022-05-04 12:17:01,11.08,16,1282,4.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:01,11.11,16,1283,4.6,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,12,4.4
2022-05-04 12:17:01,11.13,16,1283,4.6,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0.1,0.3,11.9,4.4
2022-05-04 12:17:01,11.15,16,1283,4.6,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0.1,0.3,11.9,4.4
2022-05-04 12:17:01,11.17,16,1283,4.6,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:01,11.19,16,1283,4.6,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.3,0,0.3,12,4.4
2022-05-04 12:17:01,11.219,16,1283,4.6,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,12,4.4
2022-05-04 12:17:01,11.24,16,1283,4.6,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:01,11.26,16,1283,4.6,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:02,11.28,16,1283,4.6,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.3,0,0.2,12,4.4
2022-05-04 12:17:02,11.3,16,1282,4.6,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:02,11.33,16,1282,4.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.3,0.1,0.3,11.9,4.4
2022-05-04 12:17:02,11.35,16,1282,4.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.4,0,0.3,11.9,4.4
2022-05-04 12:17:02,11.37,16,1282,4.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.3,3.7,33.3,0,0.3,11.9,4.4
2022-05-04 12:17:02,11.39,16,1282,4.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.4,0.1,0.3,11.9,4.4
2022-05-04 12:17:02,11.41,16,1282,4.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.4,0,0.3,11.9,4.4
2022-05-04 12:17:02,11.44,16,1281,4.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.1,0,0.3,12,4.4
2022-05-04 12:17:02,11.46,16,1282,4.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,12,4.4
2022-05-04 12:17:02,11.48,16,1282,4.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.3,0,0.3,12,4.4
2022-05-04 12:17:02,11.5,16,1282,4.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.4,0,0.4,11.9,4.4
2022-05-04 12:17:02,11.52,16,1282,4.6,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.4,0,0.3,11.9,4.4
2022-05-04 12:17:02,11.55,16,1282,4.6,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.1,0,0.3,11.9,4.4
2022-05-04 12:17:02,11.57,16,1282,4.6,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:02,11.59,16,1281,4.6,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:02,11.61,16,1281,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0.1,0.3,12,4.4
2022-05-04 12:17:02,11.63,16,1281,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.7,33.2,0.1,0.3,11.9,4.4
2022-05-04 12:17:02,11.65,16,1281,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:02,11.68,16,1281,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2,3.7,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:02,11.7,16,1281,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:02,11.72,16,1280,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0.1,0.3,11.9,4.4
2022-05-04 12:17:02,11.74,16,1281,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.3,0,0.2,11.9,4.4
2022-05-04 12:17:02,11.77,16,1281,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:02,11.79,16,1281,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:02,11.81,16,1280,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.2,11.9,4.4
2022-05-04 12:17:02,11.83,16,1281,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.2,11.9,4.4
2022-05-04 12:17:02,11.85,16,1281,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.3,0,0.3,12,4.4
2022-05-04 12:17:02,11.87,16,1281,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,12,4.4
2022-05-04 12:17:02,11.9,16,1281,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:02,11.92,16,1281,4.4,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:02,11.94,16,1281,4.4,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0.1,0.3,11.9,4.4
2022-05-04 12:17:02,11.96,16,1281,4.4,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.3,0,0.3,11.9,4.4
2022-05-04 12:17:02,11.98,16,1281,4.4,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.3,0,0.3,11.9,4.4
2022-05-04 12:17:02,12.01,16,1281,4.4,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.3,3.6,33.3,0.1,0.3,11.9,4.4
2022-05-04 12:17:02,12.03,16,1281,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.2,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:02,12.05,16,1281,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:02,12.07,16,1280,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:02,12.09,16,1280,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.7,33.2,0.1,0.3,11.9,4.4
2022-05-04 12:17:02,12.12,16,1280,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0.1,0.3,11.9,4.4
2022-05-04 12:17:02,12.14,16,1280,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.3,0,0.3,11.9,4.4
2022-05-04 12:17:02,12.16,16,1279,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.3,0,0.3,11.9,4.4
2022-05-04 12:17:02,12.18,16,1279,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.3,0,0.3,11.9,4.4
2022-05-04 12:17:02,12.2,16,1279,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,12,4.4
2022-05-04 12:17:02,12.23,16,1279,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,12,4.4
2022-05-04 12:17:02,12.25,16,1279,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.2,3.6,33.2,0.1,0.3,11.9,4.4
2022-05-04 12:17:02,12.27,16,1279,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0.1,0.3,11.9,4.4
2022-05-04 12:17:03,12.29,16,1279,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0.1,0.1,11.9,4.4
2022-05-04 12:17:03,12.31,16,1279,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:03,12.33,16,1279,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:03,12.36,16,1279,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:03,12.38,16,1278,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:03,12.4,16,1278,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:03,12.42,16,1278,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:03,12.44,16,1278,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.3,0,0.3,11.9,4.4
2022-05-04 12:17:03,12.47,16,1278,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.3,0,0.3,11.9,4.4
2022-05-04 12:17:03,12.49,16,1278,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.4,0,0.4,11.9,4.4
2022-05-04 12:17:03,12.51,16,1279,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.7,33.4,0,0.3,11.9,4.4
2022-05-04 12:17:03,12.53,16,1279,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.3,0.1,0.3,11.9,4.4
2022-05-04 12:17:03,12.55,16,1278,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.7,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:03,12.58,16,1278,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.3,3.7,33.2,0,0.2,11.9,4.4
2022-05-04 12:17:03,12.6,16,1278,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:03,12.62,16,1278,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.3,0,0.3,11.9,4.4
2022-05-04 12:17:03,12.64,16,1278,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:03,12.66,16,1278,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0.1,0.3,11.9,4.4
2022-05-04 12:17:03,12.69,16,1278,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.3,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:03,12.71,16,1278,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,12,4.4
2022-05-04 12:17:03,12.73,16,1278,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.7,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:03,12.75,16,1278,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.2,11.9,4.4
2022-05-04 12:17:03,12.77,16,1278,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.1,3.7,33.2,0,0.2,11.9,4.4
2022-05-04 12:17:03,12.79,16,1278,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:03,12.82,16,1278,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.4,0,0.3,11.9,4.4
2022-05-04 12:17:03,12.84,16,1278,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.4,0,0.3,11.9,4.4
2022-05-04 12:17:03,12.86,16,1278,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:03,12.88,16,1279,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.3,0,0.3,11.9,4.4
2022-05-04 12:17:03,12.91,16,1278,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:03,12.93,16,1278,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:03,12.95,16,1278,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.3,0,0.2,11.9,4.4
2022-05-04 12:17:03,12.97,16,1278,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:03,12.99,16,1278,4.5,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.7,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:03,13.02,16,1278,4.4,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:03,13.04,16,1278,4.4,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.2,11.9,4.4
2022-05-04 12:17:03,13.06,16,1278,4.4,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:03,13.08,16,1278,4.4,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:03,13.1,16,1278,4.4,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:03,13.12,16,1278,4.4,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:03,13.15,16,1278,4.4,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.4,0,0.3,11.9,4.4
2022-05-04 12:17:03,13.17,16,1278,4.4,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.3,0,0.2,11.9,4.4
2022-05-04 12:17:03,13.19,16,1278,4.4,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
